0.47213766	-0.085006826	0.53962964	0.6343831	-2.085148	0.8608058	0.14641264	-0.43588233	1.6723249	0.8151451	-0.49743155	-2.3239083	0.7597574	0.7071009	-0.82833326	0.5141489	-0.28394696	1.0967743	-0.7915882	0.11606249	0.081228755	-0.9364345	-0.26231697	-0.18775094	-0.4186646	-0.65671355	-0.8136563	0.019149283	0.11839446	-0.7074719	-0.16700687	-1.0696673	0.55450714	-0.09116152	-0.16145428	-0.58046234	-0.053067904	-0.28597578	-0.4809179	1.0044212	1.7938496	0.21559498	0.1631129	0.05665587	0.5029441	-2.0472996	-0.36175746	-0.03427729	-1.0396193	-0.6604988	0.14364761	-1.1241684	-0.53878534	0.4907464	-0.855864	-0.16494995	-0.38671163	-0.18520935	0.047934882	0.80958	0.17398445	0.19048584	-0.8330167	-0.6298794	-0.08243055	0.01028631	0.14046255	0.39587328	-0.537105	0.6598847	-0.23347189	-0.6987227	1.7681643	0.85515064	-1.5611473	-1.4353383	0.55301243	-0.13506082	1.4545346	1.5380901	-0.18965904	-1.551574	0.31397578	1.6957952	0.029935593	0.025698723	-1.3918623	0.4871392	0.8529156	-0.52218056	0.8853857	0.14441296	-1.013372	-0.3344442	0.18717864	-0.8765777	2.1853101	0.15842614	0.07033606	-0.52534074	0.5050724	-0.5442841	0.09206589	-0.075738676	-0.57115275	-1.40855	-0.899725	0.1520293	0.69878626	-0.78276616	-0.85023093	-1.159401	0.640282	-0.1590124	0.80376476	0.14958039	0.10616766	-0.9655648	1.4404203	1.5608404	-1.504357	-0.32223162	-0.27149528	0.23674148	0.3509438	-0.6132228	0.44239372	-0.3900641	0.31957263	1.331263	0.2020238	-1.5168892	-0.4486501	0.34725347	-0.66183853	-0.51782405	0.22885191	0.4654058	-0.26166236	1.6218784	-0.20747063	0.552097	-0.9587016	1.3796706	0.4878584	0.61123055	-0.70838684	-0.33505487	-0.92521346	-1.583241	1.3562342	-0.7277651	-0.86422396	1.0826615	-0.003714769	-0.4237426	-1.7490339	-1.085086	-0.9013655	-0.56766826	-0.050671514	0.9294787	0.59657365	-0.6892062	-0.41727692	-0.2953517	0.5182516	-0.12776329	-0.5970475	-0.24326189	-0.714574	0.35306183	-1.2199081	-0.64176804	0.9989494	0.117613144	0.23071747	-0.7682536	-0.39893436	-0.41844383	0.038709246	-0.52265507	-0.28734612	-0.4641791	0.30485842	-0.1819033	-0.6628622	-0.64022976	-0.08681151	1.2129242	-0.46460512	-0.26129606	-0.2262807	0.21375912	-0.44271168	0.5148344	0.7400734	-0.025188906	-0.52035016	-0.6772454	1.7817055	1.1130537	0.17365351	-0.20048475	-0.6129459	-0.9134256	-0.34357664	0.12573975	0.41594142	-2.118295	-0.575011	0.28847048	-1.6307847	1.0058217	0.040535614	0.5640259	0.09332247	-0.08578429	-0.966029	0.014619911	-0.9962368	1.9274701	0.42079848	1.2133774	1.0130563	-0.39819476	0.62396544	0.52203655	-0.44996896	0.18494473	0.78384435	-0.40639928	0.86122245	0.22604646	-0.8625406	-0.87625664	-0.79131866	0.0038569442	0.46029946	0.54469025	0.22280547	-0.61740696	0.7391134	-1.2983658	0.68491554	0.70013434	-0.06306649	0.93003535	0.4537267	-1.4958322	-0.34850878	-0.38402143	0.72134244	0.12746356	1.1036947	-0.848753	-0.099330366	-0.39291808	-1.0943902	-0.7421198	0.13487126	0.34323272	-0.5454265	0.587815	1.5033793	0.86939204	-0.34420398	0.4622462	0.09967048	-0.47538105	0.6681863	1.3465208	0.084145345	-0.4927208	1.0066674	-0.649624	-0.92311025	0.5322062	0.0527323	0.42403486	0.59806603	0.40326908	0.5094047	-0.8288242	-0.5890939	-0.677165	0.44801036	1.3081896	0.35442314	-0.077072345	0.6371965	0.6269509	-0.030828716	-0.72440374	-0.4902091	1.3427302	-1.0981934	-0.2143043	0.4627704	-0.4059937
-0.2676614	0.7347589	-0.2317743	0.7860415	-1.2077916	-0.044113096	0.6963026	-1.7521673	2.100293	0.7837807	-0.7259568	-2.0661173	-0.07884679	1.0994772	-1.135566	1.5821081	0.45008814	1.0277219	-1.0774932	-0.7177006	-1.0605536	-1.1064641	-1.4903653	0.5622763	-1.4258745	-0.9837529	-2.6454344	0.8582442	0.40278703	-0.6183546	-1.2877868	-2.0819464	-0.021696938	-1.1063119	-2.6823812	-0.12356222	-0.28072995	-0.054627135	-0.26789498	0.79961437	1.7356887	-0.0705151	0.5503881	0.7129662	-0.40124238	-1.3687367	0.3086066	0.62914896	-1.3792101	0.091474704	-1.1515352	-0.9706129	-1.521243	-0.07973306	-0.16235004	0.010562848	-0.9933186	-1.1883305	0.14789808	-0.15804157	-1.1624205	0.9303505	-0.19816802	-1.3378797	0.271045	0.9534984	-0.7141569	1.475156	0.772511	1.3027275	-0.20053007	-1.4683574	1.5861543	-0.110583596	-1.366145	-1.3891648	1.5453703	-0.72939086	1.560473	1.2573904	0.03846519	-1.4676273	0.4132298	1.4290973	-0.7506861	-1.0394821	-1.1250072	1.6884578	0.8911511	-0.03275081	0.24620846	-0.30503494	-0.94095975	-0.38040382	-0.15067764	-0.5970141	1.7964009	0.12255891	0.6377972	0.2791495	1.3201216	-0.7263189	0.33682314	-1.5707544	0.20134485	-1.7246803	-0.3698171	0.020011157	0.36482063	-0.26750666	-0.22255456	-1.080734	0.03733953	-1.1202506	0.7352639	0.43908054	0.07939103	-0.8264575	1.9182123	0.75044584	-2.1253798	-0.017002923	-0.3850136	-0.006003203	1.2404598	-0.19704828	-0.06545949	-0.3602302	1.5660223	1.7440274	-0.06708166	-1.416	-1.1316754	-0.469569	-1.1827703	-1.0512958	1.3301424	0.3930599	0.31511137	2.6191912	0.04458427	0.499898	-1.0608723	1.6791642	0.49130777	0.026632097	0.07814895	0.32465294	-1.4482902	-0.75432324	2.195445	-1.0928819	-1.8262196	1.6038257	-0.6094333	-0.68577147	-1.3806578	-0.9956469	-0.3211602	0.1747095	-0.41326475	1.4355719	1.7899456	0.64205885	0.39634588	-0.44049862	1.3490602	-0.18063574	-0.37212145	-0.6403587	-1.0411917	-0.9789956	-0.83553725	-0.8823041	-0.22570911	-1.2579719	0.7656513	-1.2834287	-0.13759862	-0.08536065	-1.0647166	-0.8703886	0.09475472	1.0406497	0.0018481816	0.4970917	0.0990145	-0.44260302	1.4599681	0.63620865	0.2607704	-1.2325289	-0.6667554	-0.4050265	-0.104282565	0.6271769	0.88461626	0.34577566	-1.1868764	-1.4076579	-0.26150405	1.3834096	0.105962254	-0.22040066	0.70472795	-1.379444	-0.59553885	-0.27948585	1.1008196	-1.5002377	-0.9267803	0.24373317	-2.244862	0.54820913	-0.88651395	0.057779014	0.8185599	-0.50254005	-0.67839074	-0.6473641	-0.7602069	1.4614697	0.74108106	-0.53960216	0.8959229	-0.95838684	-0.31525463	0.7541004	0.37575206	0.23991252	0.75551	-0.07158126	0.21067294	0.7828603	-0.682199	-1.1588837	0.5336159	-0.36305717	1.1945081	0.39499056	0.37041083	0.3843056	1.5871124	-2.0858247	0.62947655	-0.21166983	-0.46846753	1.531077	-0.16879515	-1.3007153	0.8453419	-0.088004135	-0.020428265	-0.21292801	1.1478897	0.136359	0.15155527	-0.33349258	-0.35002044	-0.3504874	0.77302533	-0.6184796	-0.756638	0.20103478	1.7191838	0.9438918	0.20823933	-0.352171	-1.0928392	-1.0170908	0.5070988	1.4598535	0.36256683	-0.32885385	2.0475407	-1.301215	-2.225623	0.08204393	0.360139	0.28173098	0.9363999	1.090396	0.32796282	-0.076721005	-0.5138889	-1.9564688	0.36149132	1.0138129	0.1458052	1.176227	-0.48823684	0.4050825	-0.5269826	0.24783142	-0.39725783	0.6784715	-1.3613925	-0.20883141	0.5019736	-0.16199826
0.21406749	0.60767424	0.28012335	0.26639247	-0.8112952	0.12039246	0.011207134	-0.43855178	0.5513938	0.5092776	-0.07106508	-0.9218077	-0.15818554	0.2914309	-0.17760646	0.10229555	-0.3823521	0.5700253	-0.26974416	0.02627273	0.25879413	-0.12879986	0.00368524	-0.21269259	-0.35323194	-0.37448707	-0.39290234	-0.07345665	0.23306926	0.13769875	-0.27327433	-0.17765237	-0.41321796	-0.3040352	-0.23918168	7.752686e-05	-0.06312711	-0.02694336	0.020879969	0.7087136	1.1997734	0.23121569	0.5023061	-0.1035476	-0.42150375	-0.54536587	0.33307216	-0.16888918	-0.33301562	-0.0093774	-0.46263203	-0.111498006	0.19520894	0.13080025	0.16218798	-0.43579918	-0.36509717	-0.37779197	-0.35545775	0.09995094	0.14838506	-0.020249885	-0.056964096	0.062642224	-0.44141272	0.08563087	0.18359247	0.3385653	-0.47212434	0.953037	0.07078068	0.06142572	0.21699843	0.042447656	-0.62573653	-1.020638	-0.056909367	-0.27535164	0.28590202	0.78656095	-0.32569668	-0.68636847	0.09096373	0.595166	0.07169195	0.45492053	-0.44424373	0.78740156	-0.2453022	-0.17146131	0.15401703	0.36775374	-0.47855103	-0.60717845	0.5031696	-0.23102328	0.88745064	-0.130937	0.39312792	0.42955735	-0.2481777	-0.15852591	0.672	-0.1495035	0.096974805	-0.8475205	-0.15772784	-0.40658998	0.364887	0.11439942	-0.3770181	-0.8780862	0.12053695	0.17552367	0.015558215	0.037528593	0.012216172	-0.47060105	-0.041548736	0.45251948	-0.21093719	0.017186271	-0.29874617	-0.27799827	0.36822507	-0.34068364	0.18185006	-0.22084649	0.63084984	0.47595277	0.60280603	-0.08626931	0.023188487	-0.09274107	-0.36790055	0.099029705	0.34598407	0.152869	0.06391646	0.20493856	0.09964557	0.10922633	-0.6128741	0.3874343	0.37466434	0.1371872	-0.09803233	-0.12183489	-0.23640503	-0.71659595	0.7991726	-0.45184356	-0.39103407	0.4486825	0.073510975	-0.27065852	-0.3381471	-0.3622934	-0.24596602	-0.11143441	-0.087903105	0.22341722	-0.07762434	-0.10494358	-0.13563576	-0.43269762	0.62759113	-0.34008583	0.101101	0.04051007	-0.42227495	0.04816609	-0.43710032	-0.43312517	0.025262056	-0.0026000338	0.32247555	0.017420594	-0.62784755	-0.11825049	-0.621971	-0.3669077	0.15112834	-0.065755345	-0.062207513	-0.26144594	0.043079294	-0.5151523	0.232521	0.46852568	-0.03302856	0.054254327	-0.013245321	0.43758097	0.13638729	-0.13389319	0.300256	-0.23857723	-0.5081974	-0.33208945	0.4856492	-0.06501733	0.11603315	0.067421235	-0.22693782	-0.76841885	-0.028151125	0.40868652	0.07945058	-1.3152345	-0.76869684	0.30438069	-0.2515073	0.26369193	-0.17326388	0.27270398	0.5075409	-0.49979728	-0.37452796	-0.335214	-0.21253848	0.40292218	0.7396796	0.29482013	0.8364169	-0.16230536	0.36609933	0.28184703	0.025603315	-0.05140881	0.62604576	-0.507319	0.21091098	0.038033318	0.37640658	-0.7979556	-0.1029225	-0.330813	0.35480317	0.021967163	-0.07690305	0.3139481	0.1483092	-0.7864943	0.1850066	0.09610663	-0.14303303	-0.14197956	0.34199315	0.118037686	0.18256304	0.10195577	0.37345773	0.1895754	0.30169207	-0.14448969	-0.27711523	-0.2837739	-0.39851972	-0.63749117	-0.0624505	-0.37054542	-0.7240681	0.06398589	0.39564767	0.76853055	-0.1504496	0.19092974	-0.08638728	-0.40672192	0.29176843	0.39375067	0.047520056	-0.19955452	0.60065895	-0.40390608	-0.66435397	0.11587489	0.15054375	-0.25011665	0.06800668	0.39809492	-0.029379904	-0.2614308	-0.27486655	-0.3554096	-0.08420907	-0.25869733	0.25904042	0.07069712	0.06594149	0.21521021	-0.8402341	0.14853446	-0.5615404	0.41930702	-0.560746	-0.29645914	0.09193431	0.30845645
-0.43688917	0.5028895	-0.8296908	0.80591106	-1.3378339	0.5316737	0.092170894	-1.3377707	2.489031	1.3146645	-1.7758648	-2.9359577	0.50468373	0.6954487	-3.1963298	1.8809584	-1.1240984	1.4896604	-0.92080647	-0.5294259	0.37111053	-0.80312955	-1.0536008	0.335696	-1.0065993	-1.0890719	-1.1356215	0.5250132	0.18470281	-0.522692	-0.097778425	-2.2108989	-0.0008294776	-0.6849355	-1.1672319	-0.4946547	-0.36242417	0.6465827	0.43811294	1.2476362	1.6904258	0.86844933	-0.9027917	1.3872786	-0.75296015	-2.4974992	0.47412023	0.5530164	-1.1480922	-0.24876592	0.087320015	-1.4447474	-1.1125327	-1.3997545	-0.19194916	0.11834791	-0.782968	-1.8625636	1.0460674	0.13872758	-0.783615	0.9418919	-0.14690536	-0.33401477	-0.737709	-0.98324126	-0.81268036	0.8578105	-0.8191871	0.74304074	0.003046408	-0.90849495	1.1266727	-0.4766576	-1.4363122	-0.7961764	1.5062037	-0.28908297	1.3411452	1.5268458	-0.89352953	-0.67572576	0.33214995	0.7616953	-0.23625839	-0.94538623	-1.1485534	0.9816349	-0.8490644	-0.12060431	0.17351256	-0.73932767	-2.0873103	-0.0871397	0.5099579	-0.6164127	1.7317805	-0.103170246	0.31371292	0.18406384	0.25085977	-1.3583143	0.60594094	-0.45007747	0.4688331	-1.7646246	-1.2642593	0.6688127	1.413273	0.019136947	-0.63453126	-0.73439527	-0.068919055	-0.30512223	1.1839997	0.21857773	-0.08030711	-1.3951269	2.3637197	-0.13213222	-1.2675112	-0.93882936	-1.0797902	0.08923166	0.09213481	0.7434426	0.0026813701	-0.8239448	0.542634	1.2382627	-0.080734424	-1.89406	-0.9846767	-0.5255558	-0.835448	-1.5795703	1.4886491	1.3523998	-0.2666412	2.8097203	-0.39545098	-0.049045056	-0.6018126	1.8072305	0.19079314	-0.19720902	-0.6994288	1.164786	-1.6160663	-1.3500466	1.8628738	-1.4190637	-1.0166924	0.63014567	-0.12857588	-1.3497086	-1.7015897	-0.10005701	-0.83226055	-0.4880319	-0.29327503	0.97038376	0.5750585	0.22488476	-0.4197443	-0.26272035	0.47901845	0.058626298	-1.0161494	-0.10586372	0.095567465	-0.18817922	-1.4278045	-0.7081314	1.0877116	-0.50392944	0.6492063	-1.6756389	-0.45250773	-0.39241517	-0.84856385	-0.48082662	0.04808631	-0.9280298	-0.89443743	0.19998951	-1.0114166	-0.13158494	0.7769935	1.483869	-1.1742251	-0.96344346	-0.15997273	0.5659616	-0.26547328	0.0050270734	1.383282	-0.9359502	-1.1594664	-1.5271187	1.6561186	0.16974111	-0.9266865	-0.5757458	-0.8922548	-1.1466327	0.084750615	-0.54933643	0.41524807	-0.35831422	-1.3225935	-0.0064882943	-1.9743897	1.0011892	-0.8277643	-0.22234273	1.5776775	-0.67537045	0.8068527	0.64665616	-0.16828433	0.7393802	1.1029785	0.25083676	0.9823553	-0.71571916	0.5067055	0.26096967	0.32364574	1.0818847	0.16343758	0.54779124	1.1904061	-0.12902766	-0.83706516	-1.065154	0.1994159	-0.20680735	1.1374292	0.1852402	0.6258754	-1.0476308	1.2560222	-1.582511	0.78614366	0.49408796	0.3574657	1.7670974	-1.0707791	-0.93853945	-0.010969484	-0.8448551	-0.326274	-0.40631488	1.2774215	-1.1736195	0.33879623	0.6518537	-0.8856325	-0.544731	1.0696858	-0.16580734	-0.88884133	0.1881391	2.0019321	1.8405823	-0.35492378	-0.9888591	-1.5530341	-0.34973326	0.060082998	1.5940703	0.2360559	-0.9915857	1.2454596	-0.23369926	-0.8560693	-0.118958	0.23161237	-0.17503558	0.3534252	0.57761455	0.16939865	0.08862999	-0.7853468	-1.3842494	0.4193102	0.73473287	0.16565996	0.5124244	-0.48317558	0.5246789	-0.60521185	0.84143764	-0.8884218	1.0371342	-1.2927874	0.059305735	1.4328834	0.01671343
0.34016547	0.92287046	-0.45020923	0.9092318	-2.243186	0.480632	1.1137532	-0.22396798	1.9373318	0.13902222	-0.48806858	-2.2370903	0.25676256	1.3681884	-0.68964386	1.5401431	1.112966	1.6917953	-0.96316266	0.14057165	-0.041280255	-0.94416535	-0.35511455	0.34129322	-1.2654579	-0.78763306	-1.5643308	1.1755012	0.47474423	-1.3047395	-0.43689358	-1.4865377	-0.19995983	-1.0825322	-1.174576	-1.4068762	-0.20205489	-0.8373858	-0.51113105	1.3142577	2.122411	1.9918723	0.2203907	0.044134468	-0.6408516	-1.3330865	-0.5649622	-0.74443257	-0.85234004	-1.1846331	-0.1033289	-0.95778537	-1.9548359	0.9150964	-0.30292115	-0.42884964	0.7586927	-0.7369205	0.37583062	0.37113097	-0.5117657	0.6651541	-0.45542517	-0.591519	0.1334903	0.26316366	-0.7397944	1.51558	0.32841077	0.8076554	0.19445723	-0.5932963	2.1214113	0.95833	-2.006334	-1.0931288	1.4843512	0.2972443	1.3146006	2.3728383	-0.1640257	-1.4726528	0.3690526	1.3622587	-0.48650607	-0.682263	-1.462251	0.66636425	1.5366917	-0.6529567	-0.23866875	-0.9033796	-0.7314674	0.6813826	0.90021443	-1.6283859	1.7308916	-0.019112365	0.33568138	0.060908515	0.14132607	-1.0260975	0.006813795	-0.8682344	-0.14390443	-1.1652577	-0.0065595987	-0.012751261	1.3365594	-0.74892	0.21518652	0.21052027	0.49929464	-0.37936348	1.3900484	0.006736146	-0.011614221	-0.5756319	1.6473695	0.7645833	-1.6779137	-1.0218756	-0.44305083	-0.014448727	0.12606172	0.7722747	-0.5844393	-0.5436285	0.4338945	1.5525569	-0.15290092	-1.1485299	-0.63856155	0.37888712	-1.5218438	-0.36420304	0.56897795	0.9406843	0.6344273	2.7576678	0.35929388	-0.021482157	-0.11091497	1.6354444	-0.058310375	0.26425377	-1.6254772	-0.6341875	-1.1099432	-1.6973867	2.3359826	0.7240528	-0.71746534	1.2541933	-0.46051767	0.21573685	-1.1597874	-2.0315409	0.23837876	-0.13172111	-0.22948405	1.4403279	1.8491853	-0.22622274	0.95772135	0.059317794	0.33874705	0.19727765	-0.8923397	-0.7367106	0.2564874	0.61479104	-1.7996359	0.026147567	1.6087925	-0.33378378	0.5175721	-0.77329046	-0.43896395	-1.4932952	-0.21057169	-0.481465	-0.68208015	0.30503958	-0.1305511	0.3607109	-0.09071326	-1.7440622	0.3188432	2.0186412	-0.4348653	0.15886301	-1.3578491	0.28073508	-0.413533	0.5662754	0.994445	0.7778352	-0.13252501	-0.5871362	1.3287464	1.1078944	-0.46407995	-0.2470745	0.28800693	-0.8435003	-0.7634066	-1.17714	1.3631351	-1.6524155	-1.3545971	0.17371288	-1.3226411	0.91776806	-0.8135434	0.23617008	0.610826	-0.009043383	-1.2352645	-0.84671474	-0.758746	1.0155112	0.7231554	0.31989217	1.0536717	-0.87849736	1.0965154	0.437889	0.082723744	0.8011716	-0.043738548	0.22511901	0.65658367	0.55005056	-0.47044426	-1.0809762	-0.33241516	-0.52562183	0.93307054	0.6631858	-0.52007157	-1.0289705	1.1709524	-1.2972211	-0.46155542	0.39409956	-0.7613028	0.57333505	0.6057577	-1.3069102	0.90470666	-1.1544648	0.2593988	-0.37551162	1.8996289	-0.20193411	0.2528344	0.8265056	-1.0992585	0.5405058	0.36432385	-0.15832564	-0.9696386	0.03313552	0.6709637	0.7526064	0.16022493	-0.8308956	-0.076160386	-1.1865926	0.2111303	1.5133101	-0.20425938	-0.49503654	1.3525302	-0.78820217	-1.0656319	0.66257876	0.25679353	1.2537415	0.7604225	0.7621651	0.51972705	-0.109410934	-0.2000458	-1.5057513	0.8231708	0.9821884	0.06607771	-0.38744393	-0.22204824	0.9165031	0.45458296	-0.8574609	-0.15679827	0.92830396	-1.0480489	0.29207894	0.96650225	0.17257336
-0.14215878	1.0472298	0.25931776	1.0689436	-0.89144844	0.0003802381	1.0177196	-1.1446388	1.9648101	0.32030052	-1.4154588	-1.5535378	-0.20222946	0.5043266	-0.86081433	1.3385085	-0.024846487	1.6103308	-1.0284841	-0.6448037	-0.6270438	-1.1990355	-0.9806702	0.5926763	-1.0633452	-0.7826581	-2.5521061	0.84343195	0.59425616	-0.35606468	-0.8862602	-1.9513246	-0.44327497	-1.030608	-2.2168097	0.047403775	-0.21590969	-0.21950905	-0.48258892	1.1009915	1.9142482	0.27289528	-0.04890394	0.94478744	-0.1072632	-1.5311877	0.46008757	0.37289408	-1.5765783	-0.24343659	-1.1334076	-0.8748952	-0.9563173	-0.5841754	-0.18421851	0.19568296	-0.8714068	-1.1775916	-0.08616312	0.50685453	-1.1076883	0.64143986	-0.29771265	-1.3185345	0.51801735	-0.16992567	-0.78700584	1.0608718	0.61850053	1.0012829	-0.10029077	-1.1100754	1.6036829	0.31578314	-1.3099759	-0.8585235	1.0361642	-0.9000382	1.3415774	1.5784799	-0.536435	-1.6391753	0.31277335	1.166629	-0.8764175	-0.10198065	-0.9270566	1.300398	0.8796712	-0.15117595	-0.05751197	-0.4444521	-0.8509584	-0.30561703	-0.15420383	-0.82147276	1.2538383	0.008625514	0.1711731	-0.10772266	1.0614218	-0.99011844	0.14842044	-1.2949544	0.10259499	-1.0738008	-0.97036713	-0.60372835	0.73942757	-0.43002278	-0.32549644	-0.83548707	-0.25580505	-0.76421875	0.5832441	0.08990433	0.25645405	-0.5816645	1.731753	0.44229716	-1.2082365	0.07416643	-0.48383558	-0.29162577	1.1317313	-0.42924863	0.47365677	-0.91395843	0.94232255	1.1698468	0.23765728	-0.8622445	-0.62544787	-0.71314913	-1.2089345	-0.42762506	0.62877893	0.36620274	0.28566822	2.1720006	-0.053203408	0.06766554	-0.4867923	1.2042068	0.524732	-0.15786164	0.16364151	0.41973212	-1.3537011	-1.2173599	1.9679837	-1.324603	-1.4447037	1.0990415	-0.6149366	-0.81404227	-1.2085006	-0.038238246	-0.45838514	-0.27879202	-0.6332419	1.6072801	2.2934282	0.63342786	0.11856213	-0.4279909	1.3481913	-0.29385328	-0.6222004	-0.7560768	-1.017132	-0.8801205	-0.99986804	-0.88722175	0.2170383	-0.93383026	1.0097648	-1.0672041	-0.30888206	-0.18848339	-1.0011468	-1.1792122	0.15232849	0.47441345	-0.3772386	0.32239857	-0.27597466	-0.49757165	1.0937772	0.5702294	0.33900076	-1.3854707	-0.39405754	-0.22943175	0.17681961	-0.009310757	1.4977531	0.24957156	-0.67310345	-1.6979593	-0.39974886	0.9684953	-0.14327636	-0.21127422	0.08596651	-1.1444641	-0.55329263	-0.17892493	0.87247974	-1.2584771	-0.36186156	0.81152105	-1.8072307	0.7417394	-1.174368	0.051375855	0.89199454	-0.62637883	-0.69788843	-0.26627424	-0.9318418	1.0542686	1.2869065	-0.2887912	1.1283197	-0.953035	-0.0850386	0.2387019	0.29016635	0.20052543	0.83133435	-0.42584112	0.36084282	0.45094183	-1.0176811	-0.5959425	0.22167327	-0.07552228	0.8974367	0.6180727	0.17822114	0.74137884	0.87261486	-1.8338214	0.17880438	0.15812916	-0.48528492	1.3107034	-0.18409021	-0.62465906	0.776211	-1.0065902	-0.42586505	-0.17322928	1.4136837	-0.18026417	0.25097898	-0.1851013	-0.42267635	-1.0466707	0.88629156	-0.631899	-1.0362422	-0.3446156	1.6095684	0.8692752	-0.5532573	-0.6094998	-0.82882124	-0.75919354	0.7560172	1.1085259	0.39253902	0.09458813	1.9336451	-1.0238327	-1.7349873	0.19722244	0.14266405	0.3982338	0.900066	1.0240523	-0.08596297	0.21625046	-0.33169046	-1.5157266	0.36349827	0.5723884	-0.009661739	0.9250022	-0.14891954	0.38981423	-0.7988344	0.10965602	-0.3769844	0.80207205	-1.4198576	-0.21414357	0.61087227	-0.16996697
0.25372615	0.80050814	-0.66428405	0.8190751	-2.767246	1.0128202	0.8819107	-0.7867024	2.718377	0.2323918	-1.1233959	-3.4151628	0.6924883	0.9251578	-1.3055756	1.0518054	-0.6508577	1.8898176	-0.98450935	-0.5729297	0.7719022	-1.2349721	-0.04784483	0.6020794	-1.2504998	-1.430665	-1.7957708	0.11896977	-0.17270702	-0.5435574	-0.6372132	-2.047576	0.10921348	-0.54219013	-0.40810564	-0.28967986	-0.26979378	-0.036623336	-0.18767692	1.2699753	2.0727537	0.8871253	0.15493506	0.86171854	-0.11275979	-2.9644814	-0.45690122	0.56564885	-1.7017735	-0.41246864	-0.42611745	-1.6384785	-0.3687621	0.042678203	-0.13297446	-0.72080106	-0.33846036	-0.3949073	-0.03188681	0.8251157	0.29256403	-0.41464895	-0.84679246	-1.3823296	0.16461009	0.48903185	-0.19701855	1.5303841	-0.99462336	1.73255	-0.23152423	-0.67373616	2.3873627	0.77570623	-2.169118	-2.4213908	0.21475962	-0.27657765	1.5411937	2.2997258	-0.19706786	-2.2299225	0.6485817	2.1869311	0.22819391	0.13419272	-1.1160836	1.447486	-0.10446547	-0.58993506	1.7726988	-0.27778774	-1.325698	-0.5007397	1.3960347	-1.1989658	2.8198383	0.5656322	0.43258727	-0.0154524455	0.51867515	-1.1942358	1.0583695	-0.50902	-0.40119478	-2.2476327	-0.96725327	0.35172606	0.79169893	-0.45599094	-1.0254403	-2.2212026	0.6642475	0.058519907	0.5392872	-0.13733391	0.34117627	-1.093715	1.6060268	2.4734004	-0.96692365	0.13486698	-0.4295831	0.28080553	0.45187813	-0.19438486	0.2608802	-0.18351592	0.42545778	1.4106382	0.5781358	-1.9067614	-0.4903608	-0.3262659	-0.318023	-0.5238324	0.5768936	0.90565	0.70578593	1.8962188	-0.3558015	0.75060874	-1.9304498	2.0601807	0.5902418	1.0154802	-0.61801976	-0.27891767	-1.0497422	-1.5038981	2.1964219	-1.867287	-0.7609513	2.2637417	-0.054327443	-0.80304474	-2.2719421	-1.0008104	-1.7830067	-0.2577933	-0.0980074	1.3355073	0.58602095	-1.0943267	0.00124765	-1.0411079	0.7494117	-0.5033943	-0.6832709	0.10872122	-0.92277265	0.10488356	-1.0880654	-1.4155991	1.497812	-0.5012079	0.35618442	-1.1607833	-0.52582246	-0.16412996	-0.66439575	-0.5257362	0.42173278	-0.6077944	0.42346883	-0.5207892	-1.10805	-1.3940586	0.22815354	2.178924	0.041354243	-1.0164701	-0.26783654	0.44131953	-0.8189594	0.43815905	1.183811	0.029689008	-0.5821977	-0.58247066	2.1580355	0.67358243	-0.06214063	-1.0504236	-0.36089936	-0.78580904	-0.057044253	0.7056173	0.67065835	-2.9654355	-1.5366379	0.64047617	-2.0882728	0.76155436	-0.634496	0.9682775	1.0755638	-0.24138942	-0.98405594	-0.35017848	-1.1884383	1.5093864	0.7322572	0.610781	0.7222035	-0.95980626	1.1478407	0.5230813	0.28194177	0.40375835	1.0223316	-0.23004188	0.19594823	-0.41409785	-0.5842018	-1.589719	-0.53549737	-0.59342086	1.5665568	0.7500053	-0.10344556	-0.17087264	0.44234046	-1.6973696	0.7482745	0.32546696	-0.5251202	1.0273064	0.65929055	-0.6204917	-0.16864961	0.048363805	0.15835795	-0.44411552	0.69791096	-0.90802294	-0.04795268	0.18294309	-2.2762024	-0.44788054	0.024934234	-0.25150824	-1.1953099	1.5099783	1.7538949	0.55563205	0.049014572	0.38278198	-0.25539958	-1.4865086	-0.094147086	1.8201349	0.3049209	-0.25838992	0.93067545	-1.3269329	-1.4871528	0.6174537	-0.20825295	0.021076186	0.6069385	0.36322874	0.9813582	-0.5331738	-0.97570837	-0.9498019	0.58262146	1.0516411	0.5901595	0.37186337	-0.0255553	1.6959949	-0.43125015	-0.733513	-0.13766782	2.0165403	-1.6366361	-1.0585338	-0.17955369	-0.12622392
